recorded_time,temperature,sensor_type
2025-10-03T00:00,0.08090874961871464,UNKNOWN
2025-10-03T00:01,0.08090874961871464,UNKNOWN
2025-10-03T00:02,0.08090874961871464,UNKNOWN
2025-10-03T00:03,0.08090874961871464,UNKNOWN
2025-10-03T00:04,-0.019091250381286784,UNKNOWN
2025-10-03T00:05,-0.11909125038128465,UNKNOWN
2025-10-03T00:06,-0.019091250381286784,UNKNOWN
2025-10-03T00:07,-0.019091250381286784,UNKNOWN
2025-10-03T00:08,-0.019091250381286784,UNKNOWN
2025-10-03T00:09,-0.019091250381286784,UNKNOWN
2025-10-03T00:10,0.08090874961871464,UNKNOWN
2025-10-03T00:11,0.08090874961871464,UNKNOWN
2025-10-03T00:12,0.08090874961871464,UNKNOWN
2025-10-03T00:13,-0.019091250381286784,UNKNOWN
2025-10-03T00:14,-0.019091250381286784,UNKNOWN
2025-10-03T00:15,-0.019091250381286784,UNKNOWN
2025-10-03T00:16,-0.019091250381286784,UNKNOWN
2025-10-03T00:17,-0.019091250381286784,UNKNOWN
2025-10-03T00:18,-0.11909125038128465,UNKNOWN
2025-10-03T00:19,0.08090874961871464,UNKNOWN
2025-10-03T00:20,0.08090874961871464,UNKNOWN
2025-10-03T00:21,0.08090874961871464,UNKNOWN
2025-10-03T00:22,0.18090874961871606,UNKNOWN
2025-10-03T00:23,0.18090874961871606,UNKNOWN
2025-10-03T00:24,0.18090874961871606,UNKNOWN
2025-10-03T00:25,0.18090874961871606,UNKNOWN
2025-10-03T00:26,0.18090874961871606,UNKNOWN
2025-10-03T00:27,0.18090874961871606,UNKNOWN
2025-10-03T00:28,0.18090874961871606,UNKNOWN
2025-10-03T00:29,0.18090874961871606,UNKNOWN
2025-10-03T00:30,0.18090874961871606,UNKNOWN
2025-10-03T00:31,0.18090874961871606,UNKNOWN
2025-10-03T00:32,0.18090874961871606,UNKNOWN
2025-10-03T00:33,0.18090874961871606,UNKNOWN
2025-10-03T00:34,0.08090874961871464,UNKNOWN
2025-10-03T00:35,0.08090874961871464,UNKNOWN
2025-10-03T00:36,0.08090874961871464,UNKNOWN
2025-10-03T00:37,0.08090874961871464,UNKNOWN
2025-10-03T00:38,-0.019091250381286784,UNKNOWN
2025-10-03T00:39,-0.11909125038128465,UNKNOWN
2025-10-03T00:40,-0.019091250381286784,UNKNOWN
2025-10-03T00:41,-0.11909125038128465,UNKNOWN
2025-10-03T00:42,-0.11909125038128465,UNKNOWN
2025-10-03T00:43,-0.11909125038128465,UNKNOWN
2025-10-03T00:44,-0.11909125038128465,UNKNOWN
2025-10-03T00:45,-0.21909125038128607,UNKNOWN
2025-10-03T00:46,-0.11909125038128465,UNKNOWN
2025-10-03T00:47,-0.21909125038128607,UNKNOWN
2025-10-03T00:48,-0.31909125038128394,UNKNOWN
2025-10-03T00:49,-0.41909125038128536,UNKNOWN
2025-10-03T00:50,-0.5190912503812868,UNKNOWN
2025-10-03T00:51,-0.6190912503812847,UNKNOWN
2025-10-03T00:52,-0.6190912503812847,UNKNOWN
2025-10-03T00:53,-0.7190912503812861,UNKNOWN
2025-10-03T00:54,-0.7190912503812861,UNKNOWN
2025-10-03T00:55,-0.8190912503812839,UNKNOWN
2025-10-03T00:56,-0.8190912503812839,UNKNOWN
2025-10-03T00:57,-0.8190912503812839,UNKNOWN
2025-10-03T00:58,-0.8190912503812839,UNKNOWN
2025-10-03T00:59,-0.7190912503812861,UNKNOWN
2025-10-03T01:00,-0.7190912503812861,UNKNOWN
2025-10-03T01:01,-0.7190912503812861,UNKNOWN
2025-10-03T01:02,-0.7190912503812861,UNKNOWN
2025-10-03T01:03,-0.7190912503812861,UNKNOWN
2025-10-03T01:04,-0.7190912503812861,UNKNOWN
2025-10-03T01:05,-0.7190912503812861,UNKNOWN
2025-10-03T01:06,-0.7190912503812861,UNKNOWN
2025-10-03T01:07,-0.6190912503812847,UNKNOWN
2025-10-03T01:08,-0.6190912503812847,UNKNOWN
2025-10-03T01:09,-0.7190912503812861,UNKNOWN
2025-10-03T01:10,-0.6190912503812847,UNKNOWN
2025-10-03T01:11,-0.6190912503812847,UNKNOWN
2025-10-03T01:12,-0.6190912503812847,UNKNOWN
2025-10-03T01:13,-0.7190912503812861,UNKNOWN
2025-10-03T01:14,-0.6190912503812847,UNKNOWN
2025-10-03T01:15,-0.7190912503812861,UNKNOWN
2025-10-03T01:16,-0.7190912503812861,UNKNOWN
2025-10-03T01:17,-0.6190912503812847,UNKNOWN
2025-10-03T01:18,-0.6190912503812847,UNKNOWN
2025-10-03T01:19,-0.6190912503812847,UNKNOWN
2025-10-03T01:20,-0.6190912503812847,UNKNOWN
2025-10-03T01:21,-0.5190912503812868,UNKNOWN
2025-10-03T01:22,-0.5190912503812868,UNKNOWN
2025-10-03T01:23,-0.41909125038128536,UNKNOWN
2025-10-03T01:24,-0.21909125038128607,UNKNOWN
2025-10-03T01:25,0.18090874961871606,UNKNOWN
2025-10-03T01:26,0.3809087496187118,UNKNOWN
2025-10-03T01:27,0.5809087496187146,UNKNOWN
2025-10-03T01:28,0.8809087496187118,UNKNOWN
2025-10-03T01:29,0.6809087496187161,UNKNOWN
2025-10-03T01:30,0.5809087496187146,UNKNOWN
2025-10-03T01:31,0.3809087496187118,UNKNOWN
2025-10-03T01:32,0.2809087496187175,UNKNOWN
2025-10-03T01:33,0.18090874961871606,UNKNOWN
2025-10-03T01:34,0.08090874961871464,UNKNOWN
2025-10-03T01:35,-0.11909125038128465,UNKNOWN
2025-10-03T01:36,-0.11909125038128465,UNKNOWN
2025-10-03T01:37,-0.11909125038128465,UNKNOWN
2025-10-03T01:38,-0.11909125038128465,UNKNOWN
2025-10-03T01:39,-0.31909125038128394,UNKNOWN
2025-10-03T01:40,-0.019091250381286784,UNKNOWN
2025-10-03T01:41,0.08090874961871464,UNKNOWN
2025-10-03T01:42,0.18090874961871606,UNKNOWN
2025-10-03T01:43,0.2809087496187175,UNKNOWN
2025-10-03T01:44,0.2809087496187175,UNKNOWN
2025-10-03T01:45,0.4809087496187132,UNKNOWN
2025-10-03T01:46,0.6809087496187161,UNKNOWN
2025-10-03T01:47,0.8809087496187118,UNKNOWN
2025-10-03T01:48,1.0809087496187146,UNKNOWN
2025-10-03T01:49,1.180908749618716,UNKNOWN
2025-10-03T01:50,1.2809087496187175,UNKNOWN
2025-10-03T01:51,1.3809087496187118,UNKNOWN
2025-10-03T01:52,1.4809087496187132,UNKNOWN
2025-10-03T01:53,1.5809087496187146,UNKNOWN
2025-10-03T01:54,1.5809087496187146,UNKNOWN
2025-10-03T01:55,1.7809087496187175,UNKNOWN
2025-10-03T01:56,1.7809087496187175,UNKNOWN
2025-10-03T01:57,1.8809087496187118,UNKNOWN
2025-10-03T01:58,1.8809087496187118,UNKNOWN
2025-10-03T01:59,1.8809087496187118,UNKNOWN
2025-10-03T02:00,1.9809087496187132,UNKNOWN
2025-10-03T02:01,2.0809087496187146,UNKNOWN
2025-10-03T02:02,2.0809087496187146,UNKNOWN
2025-10-03T02:03,2.0809087496187146,UNKNOWN
2025-10-03T02:04,2.0809087496187146,UNKNOWN
2025-10-03T02:05,2.0809087496187146,UNKNOWN
2025-10-03T02:06,2.180908749618716,UNKNOWN
2025-10-03T02:07,2.180908749618716,UNKNOWN
2025-10-03T02:08,2.2809087496187175,UNKNOWN
2025-10-03T02:09,2.2809087496187175,UNKNOWN
2025-10-03T02:10,2.2809087496187175,UNKNOWN
2025-10-03T02:11,2.2809087496187175,UNKNOWN
2025-10-03T02:12,2.380908749618712,UNKNOWN
2025-10-03T02:13,2.380908749618712,UNKNOWN
2025-10-03T02:14,2.380908749618712,UNKNOWN
2025-10-03T02:15,2.380908749618712,UNKNOWN
2025-10-03T02:16,2.380908749618712,UNKNOWN
2025-10-03T02:17,2.2809087496187175,UNKNOWN
2025-10-03T02:18,2.0809087496187146,UNKNOWN
2025-10-03T02:19,1.7809087496187175,UNKNOWN
2025-10-03T02:20,1.5809087496187146,UNKNOWN
2025-10-03T02:21,1.2809087496187175,UNKNOWN
2025-10-03T02:22,1.180908749618716,UNKNOWN
2025-10-03T02:23,0.8809087496187118,UNKNOWN
2025-10-03T02:24,0.6809087496187161,UNKNOWN
2025-10-03T02:25,0.4809087496187132,UNKNOWN
2025-10-03T02:26,0.3809087496187118,UNKNOWN
2025-10-03T02:27,0.2809087496187175,UNKNOWN
2025-10-03T02:28,0.18090874961871606,UNKNOWN
2025-10-03T02:29,0.08090874961871464,UNKNOWN
2025-10-03T02:30,0.08090874961871464,UNKNOWN
2025-10-03T02:31,0.08090874961871464,UNKNOWN
2025-10-03T02:32,0.08090874961871464,UNKNOWN
2025-10-03T02:33,-0.019091250381286784,UNKNOWN
2025-10-03T02:34,-0.019091250381286784,UNKNOWN
2025-10-03T02:35,-0.019091250381286784,UNKNOWN
