recorded_time,temperature,sensor_type
2025-10-29T01:35,-7.2860972161809485,UNKNOWN
2025-10-29T01:36,-5.88609721618095,UNKNOWN
2025-10-29T01:37,-4.686097216180947,UNKNOWN
2025-10-29T01:38,-3.986097216180948,UNKNOWN
2025-10-29T01:39,-3.38609721618095,UNKNOWN
2025-10-29T01:40,-2.486097216180948,UNKNOWN
2025-10-29T01:41,-2.186097216180947,UNKNOWN
2025-10-29T01:42,-1.88609721618095,UNKNOWN
2025-10-29T01:43,-1.686097216180947,UNKNOWN
2025-10-29T01:44,-1.5860972161809492,UNKNOWN
2025-10-29T01:45,-1.2860972161809485,UNKNOWN
2025-10-29T01:46,-1.186097216180947,UNKNOWN
2025-10-29T02:00,-6.2860972161809485,UNKNOWN
2025-10-29T02:01,-4.186097216180947,UNKNOWN
2025-10-29T02:02,-3.186097216180947,UNKNOWN
2025-10-29T02:03,-2.38609721618095,UNKNOWN
2025-10-29T02:04,-3.2860972161809485,UNKNOWN
2025-10-29T02:05,-3.5860972161809492,UNKNOWN
2025-10-29T02:06,-3.5860972161809492,UNKNOWN
2025-10-29T02:07,-3.686097216180947,UNKNOWN
2025-10-29T02:08,-3.686097216180947,UNKNOWN
2025-10-29T02:09,-3.5860972161809492,UNKNOWN
2025-10-29T02:10,-3.686097216180947,UNKNOWN
2025-10-29T02:11,-3.686097216180947,UNKNOWN
2025-10-29T02:12,-3.486097216180948,UNKNOWN
2025-10-29T02:13,-3.2860972161809485,UNKNOWN
2025-10-29T02:14,-3.0860972161809492,UNKNOWN
2025-10-29T02:15,-2.686097216180947,UNKNOWN
2025-10-29T02:16,-2.38609721618095,UNKNOWN
2025-10-29T02:17,-2.186097216180947,UNKNOWN
2025-10-29T02:18,-1.9860972161809478,UNKNOWN
2025-10-29T02:19,-1.686097216180947,UNKNOWN
2025-10-29T02:20,-1.2860972161809485,UNKNOWN
2025-10-29T02:21,-1.38609721618095,UNKNOWN
2025-10-29T02:22,-1.4860972161809478,UNKNOWN
2025-10-29T02:23,-1.5860972161809492,UNKNOWN
2025-10-29T02:24,-1.686097216180947,UNKNOWN
2025-10-29T02:25,-1.686097216180947,UNKNOWN
2025-10-29T02:26,-1.7860972161809485,UNKNOWN
2025-10-29T02:27,-1.88609721618095,UNKNOWN
2025-10-29T02:28,-1.88609721618095,UNKNOWN
2025-10-29T02:29,-1.88609721618095,UNKNOWN
2025-10-29T02:30,-1.686097216180947,UNKNOWN
2025-10-29T02:31,-1.5860972161809492,UNKNOWN
2025-10-29T02:32,-1.5860972161809492,UNKNOWN
2025-10-29T02:33,-1.4860972161809478,UNKNOWN
2025-10-29T02:34,-1.38609721618095,UNKNOWN
2025-10-29T02:35,-1.38609721618095,UNKNOWN
2025-10-29T02:36,-1.2860972161809485,UNKNOWN
2025-10-29T02:37,-1.186097216180947,UNKNOWN
2025-10-29T02:38,-1.2860972161809485,UNKNOWN
2025-10-29T02:39,-1.38609721618095,UNKNOWN
2025-10-29T02:40,-1.38609721618095,UNKNOWN
2025-10-29T02:41,-1.4860972161809478,UNKNOWN
2025-10-29T02:42,-1.4860972161809478,UNKNOWN
2025-10-29T02:43,-1.4860972161809478,UNKNOWN
2025-10-29T02:44,-1.5860972161809492,UNKNOWN
2025-10-29T02:45,-1.4860972161809478,UNKNOWN
2025-10-29T02:46,-1.5860972161809492,UNKNOWN
2025-10-29T02:47,-1.5860972161809492,UNKNOWN
2025-10-29T02:48,-1.5860972161809492,UNKNOWN
2025-10-29T02:49,-1.5860972161809492,UNKNOWN
2025-10-29T02:50,-1.5860972161809492,UNKNOWN
2025-10-29T02:51,-1.5860972161809492,UNKNOWN
2025-10-29T02:52,-1.5860972161809492,UNKNOWN
2025-10-29T02:53,-1.686097216180947,UNKNOWN
2025-10-29T02:54,-1.5860972161809492,UNKNOWN
2025-10-29T02:55,-1.5860972161809492,UNKNOWN
2025-10-29T02:56,-1.5860972161809492,UNKNOWN
2025-10-29T02:57,-1.4860972161809478,UNKNOWN
2025-10-29T02:58,-1.5860972161809492,UNKNOWN
2025-10-29T02:59,-1.5860972161809492,UNKNOWN
2025-10-29T03:00,-1.4860972161809478,UNKNOWN
2025-10-29T03:01,-1.4860972161809478,UNKNOWN
2025-10-29T03:02,-1.4860972161809478,UNKNOWN
2025-10-29T03:03,-1.4860972161809478,UNKNOWN
2025-10-29T03:04,-1.4860972161809478,UNKNOWN
2025-10-29T03:05,-1.4860972161809478,UNKNOWN
2025-10-29T03:06,-1.4860972161809478,UNKNOWN
2025-10-29T03:07,-1.4860972161809478,UNKNOWN
2025-10-29T03:08,-1.38609721618095,UNKNOWN
2025-10-29T03:09,-1.38609721618095,UNKNOWN
2025-10-29T03:10,-1.38609721618095,UNKNOWN
2025-10-29T03:11,-1.38609721618095,UNKNOWN
2025-10-29T03:12,-1.38609721618095,UNKNOWN
2025-10-29T03:13,-1.38609721618095,UNKNOWN
2025-10-29T03:14,-1.38609721618095,UNKNOWN
2025-10-29T03:15,-1.38609721618095,UNKNOWN
2025-10-29T03:16,-1.38609721618095,UNKNOWN
2025-10-29T03:17,-1.2860972161809485,UNKNOWN
2025-10-29T03:18,-1.38609721618095,UNKNOWN
2025-10-29T03:19,-1.38609721618095,UNKNOWN
2025-10-29T03:20,-1.2860972161809485,UNKNOWN
2025-10-29T03:21,-1.38609721618095,UNKNOWN
2025-10-29T03:22,-1.0860972161809492,UNKNOWN
2025-10-29T03:23,-1.186097216180947,UNKNOWN
2025-10-29T03:24,-1.186097216180947,UNKNOWN
2025-10-29T03:25,-1.0860972161809492,UNKNOWN
2025-10-29T03:26,-1.0860972161809492,UNKNOWN
2025-10-29T03:27,-0.9860972161809478,UNKNOWN
2025-10-29T03:28,-0.9860972161809478,UNKNOWN
2025-10-29T03:29,-0.9860972161809478,UNKNOWN
2025-10-29T03:30,-0.9860972161809478,UNKNOWN
2025-10-29T03:31,-0.9860972161809478,UNKNOWN
2025-10-29T03:32,-0.9860972161809478,UNKNOWN
2025-10-29T03:33,-0.9860972161809478,UNKNOWN
2025-10-29T03:34,-0.9860972161809478,UNKNOWN
2025-10-29T03:35,-0.7860972161809485,UNKNOWN
2025-10-29T03:36,-0.6860972161809471,UNKNOWN
2025-10-29T03:37,-0.5860972161809492,UNKNOWN
2025-10-29T03:38,-0.5860972161809492,UNKNOWN
2025-10-29T03:39,-0.5860972161809492,UNKNOWN
2025-10-29T03:40,-0.7860972161809485,UNKNOWN
2025-10-29T03:41,-0.9860972161809478,UNKNOWN
2025-10-29T03:42,-0.9860972161809478,UNKNOWN
2025-10-29T03:43,-0.9860972161809478,UNKNOWN
2025-10-29T03:44,-0.9860972161809478,UNKNOWN
2025-10-29T03:45,-0.9860972161809478,UNKNOWN
2025-10-29T03:46,-0.9860972161809478,UNKNOWN
2025-10-29T03:47,-0.9860972161809478,UNKNOWN
2025-10-29T03:48,-0.9860972161809478,UNKNOWN
2025-10-29T03:49,-0.9860972161809478,UNKNOWN
2025-10-29T03:50,-0.9860972161809478,UNKNOWN
2025-10-29T03:51,-0.9860972161809478,UNKNOWN
2025-10-29T03:52,-0.9860972161809478,UNKNOWN
2025-10-29T03:53,-1.0860972161809492,UNKNOWN
2025-10-29T03:54,-1.0860972161809492,UNKNOWN
2025-10-29T03:55,-1.0860972161809492,UNKNOWN
2025-10-29T03:56,-0.9860972161809478,UNKNOWN
2025-10-29T03:57,-0.7860972161809485,UNKNOWN
2025-10-29T03:58,-0.7860972161809485,UNKNOWN
2025-10-29T03:59,-0.7860972161809485,UNKNOWN
2025-10-29T04:00,-0.6860972161809471,UNKNOWN
2025-10-29T04:01,-0.6860972161809471,UNKNOWN
2025-10-29T04:02,-0.6860972161809471,UNKNOWN
2025-10-29T04:03,-0.6860972161809471,UNKNOWN
2025-10-29T04:04,-0.7860972161809485,UNKNOWN
2025-10-29T04:05,-0.6860972161809471,UNKNOWN
2025-10-29T04:06,-0.5860972161809492,UNKNOWN
2025-10-29T04:07,-0.5860972161809492,UNKNOWN
2025-10-29T04:08,-0.5860972161809492,UNKNOWN
2025-10-29T04:09,-0.4860972161809478,UNKNOWN
2025-10-29T04:10,-0.5860972161809492,UNKNOWN
2025-10-29T04:11,-0.5860972161809492,UNKNOWN
2025-10-29T04:12,-0.5860972161809492,UNKNOWN
2025-10-29T04:13,-0.6860972161809471,UNKNOWN
2025-10-29T04:14,-0.6860972161809471,UNKNOWN
2025-10-29T04:15,-0.6860972161809471,UNKNOWN
2025-10-29T04:16,-0.7860972161809485,UNKNOWN
2025-10-29T04:17,-0.7860972161809485,UNKNOWN
2025-10-29T04:18,-0.7860972161809485,UNKNOWN
2025-10-29T04:19,-0.7860972161809485,UNKNOWN
2025-10-29T04:20,-0.8860972161809499,UNKNOWN
2025-10-29T04:21,-0.8860972161809499,UNKNOWN
2025-10-29T04:22,-0.8860972161809499,UNKNOWN
2025-10-29T04:23,-0.8860972161809499,UNKNOWN
2025-10-29T04:24,-0.9860972161809478,UNKNOWN
2025-10-29T04:25,-0.9860972161809478,UNKNOWN
2025-10-29T04:26,-0.9860972161809478,UNKNOWN
2025-10-29T04:27,-0.9860972161809478,UNKNOWN
2025-10-29T04:28,-0.8860972161809499,UNKNOWN
2025-10-29T04:29,-0.9860972161809478,UNKNOWN
2025-10-29T04:30,-0.8860972161809499,UNKNOWN
2025-10-29T04:31,-0.8860972161809499,UNKNOWN
2025-10-29T04:32,-0.8860972161809499,UNKNOWN
2025-10-29T04:33,-0.7860972161809485,UNKNOWN
2025-10-29T04:34,-0.7860972161809485,UNKNOWN
2025-10-29T04:35,-0.7860972161809485,UNKNOWN
2025-10-29T04:36,-0.8860972161809499,UNKNOWN
2025-10-29T04:37,-0.9860972161809478,UNKNOWN
2025-10-29T04:38,-0.7860972161809485,UNKNOWN
2025-10-29T04:39,-0.7860972161809485,UNKNOWN
2025-10-29T04:40,-0.5860972161809492,UNKNOWN
2025-10-29T04:41,-0.4860972161809478,UNKNOWN
2025-10-29T04:42,-0.4860972161809478,UNKNOWN
2025-10-29T04:43,-0.5860972161809492,UNKNOWN
2025-10-29T04:44,-0.5860972161809492,UNKNOWN
2025-10-29T04:45,-0.6860972161809471,UNKNOWN
2025-10-29T04:46,-0.7860972161809485,UNKNOWN
2025-10-29T04:47,-0.7860972161809485,UNKNOWN
2025-10-29T04:48,-0.8860972161809499,UNKNOWN
2025-10-29T04:49,-0.8860972161809499,UNKNOWN
2025-10-29T04:50,-0.8860972161809499,UNKNOWN
2025-10-29T04:51,-0.9860972161809478,UNKNOWN
2025-10-29T04:52,-0.9860972161809478,UNKNOWN
2025-10-29T04:53,-1.0860972161809492,UNKNOWN
2025-10-29T04:54,-1.0860972161809492,UNKNOWN
2025-10-29T04:55,-1.0860972161809492,UNKNOWN
